Linux 5.15.0-141-generic (node7) 	06/15/2025 	_x86_64_	(20 CPU)

11:13:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:13:26 PM  all   15.47    0.00    0.90    1.96    0.00    0.10    0.00    0.00    0.00   81.57
11:13:27 PM  all   17.13    0.00    0.96    0.60    0.00    0.00    0.00    0.00    0.00   81.31
11:13:28 PM  all    3.31    0.00    0.55    0.75    0.00    0.05    0.00    0.00    0.00   95.33
11:13:29 PM  all    0.70    0.00    0.35    0.50    0.00    0.00    0.00    0.00    0.00   98.44
11:13:30 PM  all   18.84    0.00    1.50    0.10    0.00    0.00    0.00    0.00    0.00   79.56
11:13:31 PM  all   93.15    0.00    6.35    0.00    0.00    0.00    0.00    0.00    0.00    0.50
11:13:32 PM  all   93.59    0.00    6.41    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:13:33 PM  all   92.27    0.00    7.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:13:34 PM  all   92.69    0.00    7.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:13:35 PM  all   93.40    0.00    6.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:13:36 PM  all   92.25    0.00    7.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:13:37 PM  all   92.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:13:38 PM  all   91.55    0.00    8.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:13:39 PM  all   91.20    0.00    8.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:13:40 PM  all   92.99    0.00    7.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:13:41 PM  all   92.90    0.00    7.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:13:42 PM  all   93.65    0.00    6.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:13:43 PM  all   93.86    0.00    6.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:13:44 PM  all   72.92    0.00    7.71    0.05    0.00    0.00    0.00    0.00    0.00   19.32
11:13:45 PM  all   19.69    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   76.19
11:13:46 PM  all   19.21    0.00    3.96    0.35    0.00    0.05    0.00    0.00    0.00   76.43
11:13:47 PM  all   18.35    0.00    3.85    0.10    0.00    0.00    0.00    0.00    0.00   77.70
11:13:48 PM  all   18.36    0.00    3.95    0.00    0.00    0.05    0.00    0.00    0.00   77.64
11:13:49 PM  all   19.13    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   76.71
11:13:50 PM  all   21.32    0.00    4.32    0.10    0.00    0.15    0.00    0.00    0.00   74.11
11:13:51 PM  all   19.85    0.00    4.01    0.00    0.00    0.10    0.00    0.00    0.00   76.04
11:13:52 PM  all   20.50    0.00    4.32    0.00    0.00    0.05    0.00    0.00    0.00   75.13
11:13:53 PM  all   19.85    0.00    4.15    0.00    0.00    0.25    0.00    0.00    0.00   75.75
11:13:54 PM  all   21.08    0.00    4.48    0.00    0.00    0.15    0.00    0.00    0.00   74.30
11:13:55 PM  all   19.77    0.00    4.45    0.00    0.00    0.10    0.00    0.00    0.00   75.68
11:13:56 PM  all    0.30    0.00    0.15    0.20    0.00    0.00    0.00    0.00    0.00   99.35
11:13:57 PM  all    0.20    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.50
11:13:58 PM  all    0.25    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.45
11:13:59 PM  all    0.15    0.00    0.15    0.10    0.00    0.00    0.00    0.00    0.00   99.60
11:14:00 PM  all    0.65    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.20
11:14:01 PM  all    1.05    0.00    0.20    0.10    0.00    0.00    0.00    0.00    0.00   98.65
11:14:02 PM  all    0.10    0.00    0.20    0.05    0.00    0.00    0.00    0.00    0.00   99.65
11:14:03 PM  all   49.85    0.00    8.73    0.05    0.00    0.45    0.00    0.00    0.00   40.92
11:14:04 PM  all   84.98    7.36    7.51    0.00    0.00    0.05    0.00    0.00    0.00    0.10
11:14:05 PM  all   80.46   14.53    4.86    0.00    0.00    0.15    0.00    0.00    0.00    0.00
11:14:06 PM  all   81.15   14.58    4.07    0.00    0.00    0.15    0.00    0.00    0.00    0.05
11:14:07 PM  all   67.05   24.09    4.73    0.00    0.00    0.50    0.00    0.00    0.00    3.62
11:14:08 PM  all   21.14   56.86    5.99    0.05    0.00    0.61    0.00    0.00    0.00   15.35
11:14:09 PM  all   21.52   57.88    6.12    0.00    0.00    0.92    0.00    0.00    0.00   13.56
11:14:10 PM  all   22.53   57.78    6.00    0.00    0.00    0.86    0.00    0.00    0.00   12.82
11:14:11 PM  all   22.01   58.00    5.86    0.00    0.00    0.81    0.00    0.00    0.00   13.33
11:14:12 PM  all   22.44   57.98    5.61    0.00    0.00    0.66    0.00    0.00    0.00   13.31
11:14:13 PM  all   20.65   59.60    6.08    0.00    0.00    0.65    0.00    0.00    0.00   13.02
11:14:14 PM  all   22.08   58.34    5.70    0.05    0.00    0.71    0.00    0.00    0.00   13.12
11:14:15 PM  all   21.14   59.03    5.72    0.00    0.00    0.96    0.00    0.00    0.00   13.15
11:14:16 PM  all   22.41   57.75    5.91    0.00    0.00    0.66    0.00    0.00    0.00   13.28
11:14:17 PM  all   21.07   59.28    6.29    0.05    0.00    0.36    0.00    0.00    0.00   12.94
11:14:18 PM  all   20.29   59.58    6.23    0.00    0.00    1.12    0.00    0.00    0.00   12.77
11:14:19 PM  all   20.48   58.83    6.23    0.00    0.00    0.72    0.00    0.00    0.00   13.74
11:14:20 PM  all   20.39   59.84    5.76    0.00    0.00    0.51    0.00    0.00    0.00   13.51
11:14:21 PM  all   20.22   60.62    5.82    0.00    0.00    0.61    0.00    0.00    0.00   12.72
11:14:22 PM  all   20.95   59.63    6.00    0.05    0.00    0.66    0.00    0.00    0.00   12.71
11:14:23 PM  all   20.77   59.01    6.04    0.00    0.00    0.71    0.00    0.00    0.00   13.46
11:14:24 PM  all   21.97   57.72    6.03    0.00    0.00    0.91    0.00    0.00    0.00   13.37
11:14:25 PM  all   20.12   59.96    6.25    0.00    0.00    0.86    0.00    0.00    0.00   12.80
11:14:26 PM  all   19.82   60.52    5.98    0.00    0.00    0.87    0.00    0.00    0.00   12.82
11:14:27 PM  all   22.19   58.42    5.85    0.00    0.00    0.66    0.00    0.00    0.00   12.88
11:14:28 PM  all   19.28   60.33    6.82    0.00    0.00    0.51    0.00    0.00    0.00   13.07
