Linux 5.15.0-141-generic (node7) 	06/15/2025 	_x86_64_	(20 CPU)

11:11:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:11:58 PM  all   15.39    0.00    0.75    1.81    0.00    0.10    0.00    0.00    0.00   81.94
11:11:59 PM  all   17.54    0.00    0.85    0.30    0.00    0.00    0.00    0.00    0.00   81.31
11:12:00 PM  all    2.71    0.00    0.70    1.05    0.00    0.10    0.00    0.00    0.00   95.43
11:12:01 PM  all    0.40    0.00    0.30    0.15    0.00    0.05    0.00    0.00    0.00   99.10
11:12:02 PM  all   18.79    0.00    1.16    0.25    0.00    0.00    0.00    0.00    0.00   79.80
11:12:03 PM  all   92.79    0.00    6.21    0.05    0.00    0.00    0.00    0.00    0.00    0.95
11:12:04 PM  all   93.41    0.00    6.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:12:05 PM  all   92.24    0.00    7.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:12:06 PM  all   93.31    0.00    6.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:12:07 PM  all   92.44    0.00    7.56    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:12:08 PM  all   91.65    0.00    8.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:12:09 PM  all   92.56    0.00    7.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:12:10 PM  all   91.65    0.00    8.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:12:11 PM  all   91.66    0.00    8.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:12:12 PM  all   93.38    0.00    6.62    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:12:13 PM  all   93.36    0.00    6.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:12:14 PM  all   94.10    0.00    5.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:12:15 PM  all   93.64    0.00    6.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:12:16 PM  all   91.15    0.00    7.70    0.00    0.00    0.00    0.00    0.00    0.00    1.15
11:12:17 PM  all   28.81    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   66.23
