Linux 5.15.0-141-generic (node7) 	06/15/2025 	_x86_64_	(20 CPU)

11:20:54 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:55 PM  all   15.49    0.00    0.85    1.91    0.00    0.15    0.00    0.00    0.00   81.60
11:20:56 PM  all   17.22    0.00    0.80    0.60    0.00    0.00    0.00    0.00    0.00   81.39
11:20:57 PM  all    3.13    0.00    0.35    0.66    0.00    0.05    0.00    0.00    0.00   95.81
11:20:58 PM  all    0.86    0.00    0.30    0.40    0.00    0.00    0.00    0.00    0.00   98.44
11:20:59 PM  all   17.32    0.00    1.10    0.40    0.00    0.00    0.00    0.00    0.00   81.18
11:21:00 PM  all   92.28    0.00    6.22    0.05    0.00    0.00    0.00    0.00    0.00    1.45
11:21:01 PM  all   93.60    0.00    6.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:21:02 PM  all   93.90    0.00    6.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:21:03 PM  all   93.15    0.00    6.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:21:04 PM  all   92.64    0.00    7.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:21:05 PM  all   91.80    0.00    8.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:21:06 PM  all   92.50    0.00    7.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:21:07 PM  all   92.22    0.00    7.78    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:21:08 PM  all   91.59    0.00    8.41    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:21:09 PM  all   92.51    0.00    7.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:21:10 PM  all   92.78    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:21:11 PM  all   93.53    0.00    6.47    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:21:12 PM  all   94.19    0.00    5.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:21:13 PM  all   81.14    0.00    6.27    0.00    0.00    0.00    0.00    0.00    0.00   12.59
11:21:14 PM  all   20.11    0.00    3.86    0.05    0.00    0.00    0.00    0.00    0.00   75.98
11:21:15 PM  all   18.36    0.00    4.10    0.05    0.00    0.00    0.00    0.00    0.00   77.49
11:21:16 PM  all   19.11    0.00    3.62    0.25    0.00    0.00    0.00    0.00    0.00   77.01
11:21:17 PM  all   18.51    0.00    4.06    0.00    0.00    0.00    0.00    0.00    0.00   77.43
11:21:18 PM  all   20.30    0.00    4.03    0.05    0.00    0.00    0.00    0.00    0.00   75.62
11:21:19 PM  all   19.80    0.00    4.07    0.00    0.00    0.15    0.00    0.00    0.00   75.98
11:21:20 PM  all   20.06    0.00    4.31    0.15    0.00    0.10    0.00    0.00    0.00   75.38
11:21:21 PM  all   20.04    0.00    3.98    0.15    0.00    0.10    0.00    0.00    0.00   75.73
11:21:22 PM  all   20.41    0.00    4.21    0.20    0.00    0.00    0.00    0.00    0.00   75.18
11:21:23 PM  all   20.21    0.00    4.26    0.00    0.00    0.15    0.00    0.00    0.00   75.38
11:21:24 PM  all   25.55    0.00    4.52    0.05    0.00    0.10    0.00    0.00    0.00   69.78
11:21:25 PM  all    0.95    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   98.75
11:21:26 PM  all    0.15    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.60
11:21:27 PM  all    0.15    0.00    0.05    0.05    0.00    0.00    0.00    0.00    0.00   99.75
11:21:28 PM  all    0.10    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.65
11:21:29 PM  all    0.30    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.50
11:21:30 PM  all    0.10    0.00    0.05    0.15    0.00    0.00    0.00    0.00    0.00   99.70
11:21:31 PM  all    0.05    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.85
11:21:32 PM  all   30.48    0.00    6.64    0.00    0.00    0.55    0.00    0.00    0.00   62.32
11:21:33 PM  all   92.10    0.00    7.70    0.00    0.00    0.15    0.00    0.00    0.00    0.05
11:21:34 PM  all   86.45    8.25    5.25    0.00    0.00    0.05    0.00    0.00    0.00    0.00
11:21:35 PM  all   83.81   12.68    3.26    0.00    0.00    0.20    0.00    0.00    0.00    0.05
11:21:36 PM  all   52.86   32.97    6.56    0.00    0.00    0.30    0.00    0.00    0.00    7.31
11:21:37 PM  all   20.80   56.86    5.84    0.00    0.00    0.92    0.00    0.00    0.00   15.57
