Linux 5.15.0-141-generic (node7) 	06/16/2025 	_x86_64_	(20 CPU)

12:00:23 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:00:24 AM  all   15.65    0.00    1.05    1.84    0.00    0.15    0.00    0.00    0.00   81.31
12:00:25 AM  all   17.49    0.00    0.50    0.45    0.00    0.05    0.00    0.00    0.00   81.51
12:00:26 AM  all    3.25    0.00    0.70    0.70    0.00    0.15    0.00    0.00    0.00   95.20
12:00:27 AM  all    0.60    0.00    0.45    0.60    0.00    0.00    0.00    0.00    0.00   98.34
12:00:28 AM  all   20.83    0.00    1.60    0.10    0.00    0.05    0.00    0.00    0.00   77.42
12:00:29 AM  all   93.14    0.00    6.51    0.00    0.00    0.00    0.00    0.00    0.00    0.35
12:00:30 AM  all   92.45    0.00    7.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:00:31 AM  all   92.15    0.00    7.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:00:32 AM  all   92.95    0.00    7.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:00:33 AM  all   93.30    0.00    6.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:00:34 AM  all   91.90    0.00    8.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:00:35 AM  all   92.12    0.00    7.88    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:00:36 AM  all   92.24    0.00    7.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:00:37 AM  all   91.94    0.00    8.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:00:38 AM  all   92.37    0.00    7.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:00:39 AM  all   93.75    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:00:40 AM  all   93.65    0.00    6.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:00:41 AM  all   93.84    0.00    6.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:00:42 AM  all   85.07    0.00    7.29    0.00    0.00    0.00    0.00    0.00    0.00    7.64
12:00:43 AM  all   20.35    0.00    3.97    0.05    0.00    0.00    0.00    0.00    0.00   75.63
12:00:44 AM  all   18.63    0.00    3.46    0.05    0.00    0.00    0.00    0.00    0.00   77.87
12:00:45 AM  all   18.61    0.00    4.20    0.00    0.00    0.00    0.00    0.00    0.00   77.19
12:00:46 AM  all   18.69    0.00    4.11    0.05    0.00    0.05    0.00    0.00    0.00   77.10
12:00:47 AM  all   19.24    0.00    4.17    0.00    0.00    0.05    0.00    0.00    0.00   76.54
12:00:48 AM  all   19.95    0.00    4.02    0.00    0.00    0.00    0.00    0.00    0.00   76.03
12:00:49 AM  all   20.19    0.00    4.26    0.10    0.00    0.00    0.00    0.00    0.00   75.45
12:00:50 AM  all   20.13    0.00    4.92    0.00    0.00    0.05    0.00    0.00    0.00   74.90
12:00:51 AM  all   20.49    0.00    4.17    0.00    0.00    0.15    0.00    0.00    0.00   75.19
12:00:52 AM  all   22.95    0.00    4.85    0.10    0.00    0.35    0.00    0.00    0.00   71.75
12:00:53 AM  all   15.61    0.00    3.25    0.00    0.00    0.15    0.00    0.00    0.00   80.99
12:00:54 AM  all    0.20    0.00    0.25    0.05    0.00    0.00    0.00    0.00    0.00   99.50
12:00:55 AM  all    0.15    0.00    0.35    0.05    0.00    0.00    0.00    0.00    0.00   99.45
12:00:56 AM  all    0.10    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.65
12:00:57 AM  all    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.85
12:00:58 AM  all    0.15    0.00    0.20    0.10    0.00    0.00    0.00    0.00    0.00   99.55
12:00:59 AM  all    0.20    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.55
12:01:00 AM  all    0.10    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   99.75
12:01:01 AM  all   37.29    0.00    8.24    0.00    0.00    0.40    0.00    0.00    0.00   54.07
12:01:02 AM  all   91.05    1.55    7.35    0.00    0.00    0.05    0.00    0.00    0.00    0.00
12:01:03 AM  all   82.87   12.87    4.11    0.00    0.00    0.15    0.00    0.00    0.00    0.00
12:01:04 AM  all   83.69   12.46    3.60    0.00    0.00    0.20    0.00    0.00    0.00    0.05
12:01:05 AM  all   59.62   28.56    6.16    0.00    0.00    0.40    0.00    0.00    0.00    5.26
12:01:06 AM  all   17.07   59.49    6.48    0.00    0.00    0.62    0.00    0.00    0.00   16.35
12:01:07 AM  all   21.46   58.61    6.17    0.00    0.00    0.76    0.00    0.00    0.00   13.00
12:01:08 AM  all   16.13   61.66    6.64    0.00    0.00    0.61    0.00    0.00    0.00   14.96
12:01:09 AM  all   16.10   62.51    6.93    0.00    0.00    0.71    0.00    0.00    0.00   13.75
12:01:10 AM  all   16.41   60.69    7.46    0.00    0.00    0.56    0.00    0.00    0.00   14.88
12:01:11 AM  all   15.86   63.13    6.32    0.00    0.00    0.61    0.00    0.00    0.00   14.07
12:01:12 AM  all   15.18   63.33    6.67    0.00    0.00    0.56    0.00    0.00    0.00   14.26
12:01:13 AM  all   15.28   62.14    7.25    0.00    0.00    0.51    0.00    0.00    0.00   14.81
12:01:14 AM  all   15.79   62.07    6.50    0.00    0.00    0.67    0.00    0.00    0.00   14.96
